x1,y1,x2,y2,label,filename
0.4701,0.240864,0.957226,0.813953,signage,PowerfulOrdinaryHousefly
0.79097,0.458529,0.884795,0.502062,signage,HumiliatingLightskyblueOropendula
0.679617,0.449822,0.742167,0.477317,signage,HumiliatingLightskyblueOropendula
0.667932,0.489231,0.714329,0.527265,signage,HumiliatingLightskyblueOropendula
0.618098,0.452114,0.635969,0.498396,signage,HumiliatingLightskyblueOropendula
0.578574,0.488315,0.596446,0.612957,signage,HumiliatingLightskyblueOropendula
0.494372,0.533223,0.549018,0.542387,signage,HumiliatingLightskyblueOropendula
0.506401,0.45578,0.585104,0.491523,signage,HumiliatingLightskyblueOropendula
0.432509,0.48694,0.44935,0.59921,signage,HumiliatingLightskyblueOropendula
0.329749,0.516678,0.390598,0.55025,signage,HumiliatingLightskyblueOropendula
0.160095,0.411025,0.199274,0.485719,billboard,HumiliatingLightskyblueOropendula
0.760212,0.155909,0.821673,0.326451,billboard,HumiliatingLightskyblueOropendula
0.024205,0.352713,0.101566,0.497627,signage,MemorableBurlywoodYellowlegs
0.108369,0.08419,0.249011,0.329299,billboard,MemorableBurlywoodYellowlegs
0.431577,0.599088,0.522702,0.671861,signage,MemorableBurlywoodYellowlegs
0.498022,0.497838,0.536466,0.568713,signage,MemorableBurlywoodYellowlegs
0.501819,0.573142,0.542161,0.588963,signage,MemorableBurlywoodYellowlegs
0.524348,0.590094,0.53898,0.601969,signage,MemorableBurlywoodYellowlegs
0.52244,0.608189,0.541101,0.634202,signage,MemorableBurlywoodYellowlegs
0.818035,0.716046,0.83603,0.73561,signage,MemorableBurlywoodYellowlegs
0.897769,0.652923,0.938467,0.685038,signage,MemorableBurlywoodYellowlegs
0.819399,0.592964,0.862589,0.607202,signage,MemorableBurlywoodYellowlegs
0.808721,0.61005,0.862589,0.644538,signage,MemorableBurlywoodYellowlegs
0.809433,0.643905,0.862589,0.656245,signage,MemorableBurlywoodYellowlegs
0.80967,0.653714,0.836722,0.673331,signage,MemorableBurlywoodYellowlegs
0.835299,0.655296,0.863775,0.663839,signage,MemorableBurlywoodYellowlegs
0.834587,0.662889,0.863301,0.67428,signage,MemorableBurlywoodYellowlegs
0.809433,0.672382,0.863301,0.683772,signage,MemorableBurlywoodYellowlegs
0.809907,0.683772,0.852385,0.691682,signage,MemorableBurlywoodYellowlegs
0.790638,0.790659,0.797874,0.795574,branding,MemorableBurlywoodYellowlegs
0.790774,0.791023,0.797874,0.795938,branding,MemorableBurlywoodYellowlegs
0.505326,0.414768,0.0,0.550981,billboard,ResponsibleCourageousHammerkop
0.498472,0.434043,0.56872,0.468739,billboard,ResponsibleCourageousHammerkop
0.458792,0.261023,0.492589,0.377968,billboard,ResponsibleCourageousHammerkop
0.664881,0.373335,0.766147,0.418408,signage,ResponsibleCourageousHammerkop
0.430201,0.544265,0.438594,0.55394,billboard,ThoroughCheeryBillygoat
0.619769,0.544883,0.633126,0.558888,billboard,ThoroughCheeryBillygoat
0.919491,0.564391,0.925612,0.567774,branding,ThoroughCheeryBillygoat
0.496361,0.566809,0.501605,0.569786,branding,ThoroughCheeryBillygoat
0.257838,0.564195,0.264972,0.5692,branding,ThoroughCheeryBillygoat
0.37096,0.474981,0.393313,0.483363,signage,ThoroughCheeryBillygoat
0.351606,0.484446,0.415635,0.509514,signage,ThoroughCheeryBillygoat
0.338317,0.411658,0.383822,0.440048,signage,ThoroughCheeryBillygoat
0.263818,0.348233,0.408386,0.408336,signage,ThoroughCheeryBillygoat
0.091966,0.515856,0.920719,0.632135,signage,FinishedTruthfulDromedary
0.127742,0.62063,0.171888,0.636477,signage,FinishedTruthfulDromedary
0.128874,0.614121,0.229994,0.62912,signage,FinishedTruthfulDromedary
0.227353,0.627705,0.163587,0.701847,signage,FinishedTruthfulDromedary
0.241902,0.66327,0.286849,0.628372,signage,FinishedTruthfulDromedary
0.330211,0.640697,0.293185,0.663715,signage,FinishedTruthfulDromedary
0.304867,0.665349,0.315559,0.670992,signage,FinishedTruthfulDromedary
0.332785,0.636539,0.350605,0.655547,signage,FinishedTruthfulDromedary
0.330409,0.655993,0.349813,0.66817,signage,FinishedTruthfulDromedary
0.380107,0.63446,0.419708,0.672328,signage,FinishedTruthfulDromedary
0.445432,0.672523,0.4735,0.685621,signage,FinishedTruthfulDromedary
0.428279,0.621065,0.503127,0.642584,signage,FinishedTruthfulDromedary
0.498449,0.651004,0.531507,0.679774,signage,FinishedTruthfulDromedary
0.503127,0.68913,0.538056,0.710883,signage,FinishedTruthfulDromedary
0.540551,0.697083,0.57049,0.712286,signage,FinishedTruthfulDromedary
0.800271,0.64163,0.822533,0.646596,branding,FinishedTruthfulDromedary
0.557987,0.660509,0.574933,0.670041,signage,FinishedTruthfulDromedary
0.468625,0.671391,0.491599,0.677922,signage,FinishedTruthfulDromedary
0.489746,0.651382,0.499009,0.677783,signage,FinishedTruthfulDromedary
0.352167,0.640098,0.359165,0.645071,branding,FinishedTruthfulDromedary
0.367637,0.64019,0.374268,0.64636,branding,FinishedTruthfulDromedary
0.128158,0.638702,0.159704,0.648596,signage,FinishedTruthfulDromedary
0.119937,0.664942,0.146703,0.670965,signage,FinishedTruthfulDromedary
0.144218,0.664799,0.156836,0.673259,signage,FinishedTruthfulDromedary
0.147851,0.655192,0.15894,0.66867,signage,FinishedTruthfulDromedary
0.126055,0.647162,0.15091,0.665946,signage,FinishedTruthfulDromedary
0.096213,0.600273,0.106646,0.6063,branding,FinishedTruthfulDromedary
0.974344,0.718902,0.984097,0.723966,branding,FinishedTruthfulDromedary
0.232004,0.531192,0.347668,0.547065,signage,GrotesqueFeistyCapybara
0.450043,0.526024,0.55734,0.538575,signage,GrotesqueFeistyCapybara
0.419035,0.539683,0.458902,0.581026,signage,GrotesqueFeistyCapybara
0.538637,0.537099,0.570629,0.574013,signage,GrotesqueFeistyCapybara
0.618863,0.526024,0.649871,0.585087,signage,GrotesqueFeistyCapybara
0.10945,0.537099,0.178356,0.549649,signage,GrotesqueFeistyCapybara
0.108958,0.552233,0.137997,0.568106,signage,GrotesqueFeistyCapybara
0.255981,0.557623,0.305425,0.565976,signage,GrotesqueFeistyCapybara
0.266781,0.566735,0.296312,0.572937,signage,GrotesqueFeistyCapybara
0.263406,0.574076,0.29935,0.577999,signage,GrotesqueFeistyCapybara
0.259862,0.578506,0.3034,0.582556,signage,GrotesqueFeistyCapybara
0.3061,0.574835,0.316731,0.584074,signage,GrotesqueFeistyCapybara
0.303062,0.562432,0.31285,0.572431,signage,GrotesqueFeistyCapybara
0.340187,0.552181,0.351156,0.563191,signage,GrotesqueFeistyCapybara
0.339512,0.566356,0.351325,0.574456,signage,GrotesqueFeistyCapybara
0.323818,0.552054,0.334112,0.562938,signage,GrotesqueFeistyCapybara
0.286187,0.54889,0.316225,0.556484,signage,GrotesqueFeistyCapybara
0.399648,0.566299,0.409098,0.571836,signage,GrotesqueFeistyCapybara
0.887925,0.524751,0.951504,0.535695,signage,GrotesqueFeistyCapybara
0.914065,0.549976,0.936589,0.574302,signage,GrotesqueFeistyCapybara
0.123095,0.500586,0.265561,0.518956,signage,FearfulBetterIndianrockpython
0.231344,0.546815,0.263307,0.564915,signage,FearfulBetterIndianrockpython
0.435163,0.457815,0.621814,0.511576,signage,FearfulBetterIndianrockpython
0.542504,0.541093,0.578766,0.550989,signage,FearfulBetterIndianrockpython
0.888142,0.417209,0.93342,0.462012,signage,FearfulBetterIndianrockpython
0.752492,0.197674,0.958472,0.943522,signage,WittyWorthlessIrishdraughthorse
0.143116,0.301218,0.192137,0.357918,signage,WittyWorthlessIrishdraughthorse
0.112403,0.195349,0.209856,0.273754,signage,WittyWorthlessIrishdraughthorse
0.254314,0.353972,0.338075,0.370402,signage,WittyWorthlessIrishdraughthorse
0.253025,0.328602,0.315202,0.343582,signage,WittyWorthlessIrishdraughthorse
0.340975,0.333192,0.360948,0.347448,signage,WittyWorthlessIrishdraughthorse
0.33582,0.353488,0.351606,0.370885,signage,WittyWorthlessIrishdraughthorse
0.301823,0.381882,0.309944,0.388711,signage,WittyWorthlessIrishdraughthorse
0.309944,0.37856,0.320034,0.392772,signage,WittyWorthlessIrishdraughthorse
0.286566,0.393141,0.295179,0.400893,signage,WittyWorthlessIrishdraughthorse
0.284105,0.376896,0.298065,0.382735,signage,WittyWorthlessIrishdraughthorse
0.477522,0.350995,0.482167,0.354995,branding,WittyWorthlessIrishdraughthorse
0.709537,0.356226,0.722887,0.368787,signage,WittyWorthlessIrishdraughthorse
0.943465,0.323582,0.98176,0.334299,signage,WittyWorthlessIrishdraughthorse
0.854368,0.602091,0.934102,0.660562,billboard,SinfulFoolishRattlesnake
0.151213,0.399893,0.211656,0.44962,signage,SinfulFoolishRattlesnake
0.304572,0.483057,0.32547,0.503633,signage,SinfulFoolishRattlesnake
0.146467,0.536967,0.261683,0.561419,signage,SinfulFoolishRattlesnake
0.275238,0.54494,0.323876,0.563545,signage,SinfulFoolishRattlesnake
0.740436,0.453813,0.763692,0.476302,signage,SinfulFoolishRattlesnake
0.742736,0.485843,0.759092,0.501176,signage,SinfulFoolishRattlesnake
0.74248,0.522302,0.767014,0.54411,signage,SinfulFoolishRattlesnake
0.741969,0.543428,0.765992,0.565236,signage,SinfulFoolishRattlesnake
0.662491,0.54888,0.674757,0.559103,signage,SinfulFoolishRattlesnake
0.57589,0.455013,0.591415,0.475457,signage,SinfulFoolishRattlesnake
0.550589,0.491813,0.565156,0.528869,signage,SinfulFoolishRattlesnake
0.548687,0.545107,0.567728,0.590329,billboard,SinfulFoolishRattlesnake
0.483506,0.612972,0.489388,0.618419,branding,SinfulFoolishRattlesnake
0.406549,0.580077,0.410307,0.584434,branding,SinfulFoolishRattlesnake
0.343317,0.595544,0.348383,0.600337,branding,SinfulFoolishRattlesnake
0.511252,0.580623,0.514803,0.5849,branding,SinfulFoolishRattlesnake
0.029068,0.303004,0.529942,0.441305,signage,GlaringLinedInganue
0.607192,0.388975,0.891269,0.482421,signage,GlaringLinedInganue
0.055025,0.473423,0.173573,0.579768,signage,GlaringLinedInganue
0.0,0.510034,0.03178,0.583254,signage,GlaringLinedInganue
0.149166,0.574538,0.207277,0.626838,signage,GlaringLinedInganue
0.354881,0.591099,0.394397,0.629453,signage,GlaringLinedInganue
0.396721,0.50829,0.47924,0.585869,signage,GlaringLinedInganue
0.488538,0.535312,0.526892,0.700931,signage,GlaringLinedInganue
0.587328,0.538799,0.710525,0.635555,signage,GlaringLinedInganue
0.59895,0.50306,0.674495,0.557104,signage,GlaringLinedInganue
0.632655,0.631196,0.67682,0.68524,signage,GlaringLinedInganue
0.722147,0.586741,0.759339,0.644272,signage,GlaringLinedInganue
0.810477,0.676524,0.833722,0.699187,signage,GlaringLinedInganue
0.727958,0.475167,0.93716,0.551002,signage,GlaringLinedInganue
0.918565,0.503932,1.0,0.546644,signage,GlaringLinedInganue
0.781421,0.530954,0.831397,0.579768,signage,GlaringLinedInganue
0.777934,0.593714,0.822099,0.641657,signage,GlaringLinedInganue
0.812801,0.595458,0.851155,0.632068,signage,GlaringLinedInganue
0.569749,0.483011,0.516208,0.546658,signage,WigglyGlaringArgali
0.771762,0.559335,0.74356,0.605384,billboard,WigglyGlaringArgali
0.337171,0.394737,0.486592,0.482442,signage,IntelligentComplicatedEasternnewt
0.354346,0.603195,0.378391,0.683274,signage,IntelligentComplicatedEasternnewt
0.471707,0.604466,0.493462,0.66675,signage,IntelligentComplicatedEasternnewt
0.828871,0.344884,0.851422,0.385898,signage,IntelligentComplicatedEasternnewt
0.114282,0.777204,0.13147,0.816086,branding,IntelligentComplicatedEasternnewt
0.468172,0.211141,0.640119,0.372613,signage,RecentGlumKentrosaurus
0.472507,0.361776,0.63723,0.402956,signage,RecentGlumKentrosaurus
0.473952,0.397538,0.63145,0.549256,signage,RecentGlumKentrosaurus
0.447943,0.539503,0.644454,0.590437,signage,RecentGlumKentrosaurus
0.345352,0.473397,0.40315,0.515661,signage,RecentGlumKentrosaurus
0.811328,0.41762,0.744874,0.483678,billboard,RecentGlumKentrosaurus
0.904348,0.542622,1.0,0.588127,signage,RecentGlumKentrosaurus
0.37676,0.607109,0.411399,0.627315,signage,RecentGlumKentrosaurus
0.472918,0.766767,0.538699,0.802382,billboard,DotingBurlywoodSwallowtailbutterfly
0.360094,0.761983,0.413516,0.798661,billboard,DotingBurlywoodSwallowtailbutterfly
0.251088,0.493741,0.304359,0.531775,signage,DotingBurlywoodSwallowtailbutterfly
0.424991,0.596388,0.529471,0.634422,signage,DotingBurlywoodSwallowtailbutterfly
0.002336,0.603346,0.083916,0.643213,signage,DotingBurlywoodSwallowtailbutterfly
0.8503,0.79352,0.860569,0.808017,branding,DotingBurlywoodSwallowtailbutterfly
0.201435,0.831474,0.212114,0.84334,branding,DotingBurlywoodSwallowtailbutterfly
0.00452,0.71717,0.023315,0.736154,billboard,DotingBurlywoodSwallowtailbutterfly
0.078746,0.665297,0.104494,0.68656,signage,DotingBurlywoodSwallowtailbutterfly
0.349309,0.781799,0.354864,0.78986,branding,DotingBurlywoodSwallowtailbutterfly
0.694883,0.682402,0.734117,0.70898,signage,DotingBurlywoodSwallowtailbutterfly
0.251241,0.190855,0.400726,0.355642,billboard,IlliterateOffensiveDutchsmoushond
0.2277,0.38703,0.350702,0.452945,signage,IlliterateOffensiveDutchsmoushond
0.372477,0.375259,0.444866,0.441959,billboard,IlliterateOffensiveDutchsmoushond
0.695776,0.47451,0.716913,0.509774,billboard,IlliterateOffensiveDutchsmoushond
0.641013,0.510166,0.67164,0.523978,signage,IlliterateOffensiveDutchsmoushond
0.643265,0.532385,0.670139,0.538791,signage,IlliterateOffensiveDutchsmoushond
0.605431,0.489347,0.640863,0.514169,billboard,IlliterateOffensiveDutchsmoushond
0.597324,0.505161,0.605731,0.542394,signage,IlliterateOffensiveDutchsmoushond
0.563243,0.528382,0.573753,0.542194,signage,IlliterateOffensiveDutchsmoushond
0.546278,0.520174,0.551383,0.541794,signage,IlliterateOffensiveDutchsmoushond
0.529913,0.521175,0.541023,0.531985,billboard,IlliterateOffensiveDutchsmoushond
0.710197,0.533548,0.7203,0.539518,signage,IlliterateOffensiveDutchsmoushond
0.0,0.093023,0.548588,0.435216,signage,EsteemedStraightCockatoo
0.192276,0.29402,0.425249,0.475083,signage,EsteemedStraightCockatoo
0.739203,0.5018,0.866279,0.706118,billboard,EsteemedStraightCockatoo
0.858804,0.549834,0.922342,0.639535,signage,EsteemedStraightCockatoo
0.684801,0.385382,0.651578,0.517719,signage,EsteemedStraightCockatoo
0.857723,0.482158,0.864649,0.488803,signage,RowdyBriskEastsiberianlaika
0.86651,0.4674,0.877934,0.475444,signage,RowdyBriskEastsiberianlaika
0.81009,0.463379,0.824312,0.472296,signage,RowdyBriskEastsiberianlaika
0.770689,0.480864,0.782346,0.486984,signage,RowdyBriskEastsiberianlaika
0.747608,0.467575,0.759965,0.475094,signage,RowdyBriskEastsiberianlaika
0.640984,0.464975,0.654629,0.473376,signage,RowdyBriskEastsiberianlaika
0.662369,0.436411,0.687012,0.44802,signage,RowdyBriskEastsiberianlaika
0.628764,0.432592,0.650149,0.445118,signage,RowdyBriskEastsiberianlaika
0.640577,0.444048,0.653,0.465586,signage,RowdyBriskEastsiberianlaika
0.614915,0.444354,0.626524,0.461767,signage,RowdyBriskEastsiberianlaika
0.567258,0.472307,0.573368,0.477958,signage,RowdyBriskEastsiberianlaika
0.494492,0.472022,0.533521,0.480642,signage,RowdyBriskEastsiberianlaika
0.569422,0.438176,0.603963,0.454493,signage,RowdyBriskEastsiberianlaika
0.475222,0.437167,0.543629,0.452475,signage,RowdyBriskEastsiberianlaika
0.40345,0.433971,0.43956,0.442886,signage,RowdyBriskEastsiberianlaika
0.404833,0.425744,0.437528,0.434762,signage,RowdyBriskEastsiberianlaika
0.403989,0.418942,0.439216,0.426219,signage,RowdyBriskEastsiberianlaika
0.405044,0.410082,0.437106,0.418151,signage,RowdyBriskEastsiberianlaika
0.404411,0.400907,0.43795,0.409766,signage,RowdyBriskEastsiberianlaika
0.427825,0.468934,0.448708,0.487602,signage,RowdyBriskEastsiberianlaika
0.37488,0.457385,0.38838,0.470358,signage,RowdyBriskEastsiberianlaika
0.349778,0.460233,0.370661,0.475262,signage,RowdyBriskEastsiberianlaika
0.002167,0.474625,0.01644,0.49419,signage,RowdyBriskEastsiberianlaika
0.245246,0.470553,0.261057,0.493451,signage,RowdyBriskEastsiberianlaika
0.196179,0.470145,0.214715,0.493043,signage,RowdyBriskEastsiberianlaika
0.282499,0.432756,0.358992,0.457713,signage,RowdyBriskEastsiberianlaika
0.224589,0.417522,0.233232,0.436645,signage,RowdyBriskEastsiberianlaika
0.209895,0.417846,0.231071,0.428218,signage,RowdyBriskEastsiberianlaika
0.229343,0.438266,0.275152,0.451879,signage,RowdyBriskEastsiberianlaika
0.158035,0.434052,0.208599,0.448638,signage,RowdyBriskEastsiberianlaika
0.012396,0.421087,0.022768,0.440535,signage,RowdyBriskEastsiberianlaika
0.106176,0.398075,0.124759,0.452203,signage,RowdyBriskEastsiberianlaika
0.064688,0.412336,0.100558,0.442155,signage,RowdyBriskEastsiberianlaika
0.28485,0.475782,0.311583,0.511919,billboard,RowdyBriskEastsiberianlaika
0.956209,0.38667,1.0,0.431128,billboard,RowdyBriskEastsiberianlaika
0.889475,0.464373,0.904817,0.478473,billboard,RowdyBriskEastsiberianlaika
0.913893,0.462266,0.956677,0.511695,billboard,RowdyBriskEastsiberianlaika
0.822274,0.454974,0.843018,0.4728,billboard,RowdyBriskEastsiberianlaika
0.685062,0.435526,0.712504,0.46016,billboard,RowdyBriskEastsiberianlaika
0.062378,0.303643,0.238343,0.370546,billboard,RowdyBriskEastsiberianlaika
